shape_id,distance_km,pack_used_kwh_heavy_duty,pack_used_kwh_medium_duty,kwh_per_km_heavy_duty,kwh_per_km_medium_duty,route_id,route_short_name,route_long_name,route_direction
308256,7.091651713111536,12.933759854665373,7.728773008422372,1.8204987382040907,1.089841030141523,6743,603,Beach Grove/Bridgeport,NORTH
308257,28.69109275699139,40.43440252232618,29.49068505238236,1.4095470400858026,1.027869008063352,6743,603,Beach Grove/Bridgeport,NORTH
308258,5.120137815713375,14.827427324229882,10.662254809517124,2.9029788282138758,2.082415589829506,6743,603,Beach Grove/Bridgeport,SOUTH
308259,25.806454568415298,41.48857430743512,31.49236690612568,1.6059851240075416,1.220329077852849,6743,603,Beach Grove/Bridgeport,SOUTH
308260,5.063889128509718,9.42025765196462,5.854643444322344,1.8595652254501094,1.156155534954483,6744,604,English Bluff/Bridgeport,NORTH
308261,26.630507242982425,36.8258836567458,26.92312841921159,1.382672185860561,1.0109881938619956,6744,604,English Bluff/Bridgeport,NORTH
308262,27.806019832680626,45.18510157689465,33.39800380057777,1.6199015501455256,1.2011069545927908,6744,604,English Bluff/Bridgeport,SOUTH
308263,7.185491369090185,18.553117993674586,12.974291919652401,2.5845893015371364,1.8056234783697451,6744,604,English Bluff/Bridgeport,SOUTH
308264,7.593845157639966,16.81953648068933,11.615718741425527,2.209992744750465,1.5296228064038493,6745,606,Ladner Ring,EAST
308265,3.2727970729419713,7.178615715340651,4.8636680576138875,2.186494938248172,1.486089100306441,6745,606,Ladner Ring,WEST
308266,3.45984460556667,7.199785748278401,4.897443461060927,2.073275539346286,1.4155096599371115,6746,608,Ladner Ring,EAST
308267,6.290750551605536,14.608994063519596,9.805733876765578,2.3204049474964523,1.5587542052931889,6746,608,Ladner Ring,WEST
308268,18.682946544658016,37.157033868681516,24.97058237127334,1.9840993440459522,1.3365441212169575,11696,609,South Delta Exchange/Ladner Exchange,NORTH
308269,18.5450550110526,36.78855281053496,24.68613613758373,1.9777923226492142,1.3311438614159479,11696,609,South Delta Exchange/Ladner Exchange,SOUTH
308270,7.931698344426505,14.422315470006911,9.230952490095607,1.8133165710292165,1.1638052897690025,6843,614,English Bluff/South Delta Exchange,NORTH
308271,5.316500494496222,15.497907958547083,10.930119643241015,2.908633640500804,2.0558861330975433,6843,614,English Bluff/South Delta Exchange,SOUTH
308272,4.3341100161426835,10.646145578058048,7.088793749810336,2.4422433830484915,1.635582327953755,6823,616,Ladner South/Ladner Exchange,EAST
308273,3.2589582575172553,7.178615715340651,4.716953001637578,2.186494938248172,1.4473806133469946,6823,616,Ladner South/Ladner Exchange,WEST
308274,4.6076701880098465,10.214405951006913,6.960467628829605,2.2086221567880724,1.510626269853742,6825,618,Ladner North/Ladner Exchange,NORTH
308275,3.986388689065407,9.758623794247162,6.7348468345283345,2.4376681906218254,1.6894606521942777,6825,618,Ladner North/Ladner Exchange,NORTH
308276,3.877382847239014,9.299288523262344,6.322881336306633,2.390155185993463,1.6307085437304694,6825,618,Ladner North/Ladner Exchange,SOUTH
308277,4.506245104417779,10.058441101983055,6.537949338610549,2.2172760220090533,1.4508641201520422,6825,618,Ladner North/Ladner Exchange,SOUTH
308278,5.507569077458728,11.920701581805304,7.925068715344569,2.1619274806324564,1.4389413194616363,6844,619,Boundary Bay/South Delta Recreation Centre,NORTH
308279,5.602166427069902,11.712058617872271,7.993454289996176,2.084760909516866,1.426850557557782,6844,619,Boundary Bay/South Delta Recreation Centre,SOUTH
308280,28.65924184309616,37.98897429626749,29.3289967689309,1.3244463746649533,1.023369596777944,6747,620,Tsawwassen Ferry/Bridgeport Station,NORTH
308281,27.607446812572054,35.83220530131392,27.499984699826513,1.294700827406136,0.9961074954350142,6747,620,Tsawwassen Ferry/Bridgeport Station,SOUTH
308282,20.423730860990563,35.01628081656325,24.327956665899688,1.7089818434226118,1.1911612443134088,6748,640,Ladner Exchange/Scott Road Station,NORTH
308283,20.449918418688846,35.28208842501778,25.073748827510112,1.7224110125530558,1.226105078472862,6748,640,Ladner Exchange/Scott Road Station,NORTH
308284,17.80539980036458,32.68184117274204,23.052051001885157,1.8329513091298677,1.2946662956376385,6748,640,Ladner Exchange/Scott Road Station,NORTH
308285,24.983779271090278,43.70270604666589,30.995920940152367,1.745683358232276,1.2406418021799839,6748,640,Ladner Exchange/Scott Road Station,NORTH
308286,23.92370021491407,40.979762702455034,28.61547311210527,1.7113527528167773,1.1961140147654226,6748,640,Ladner Exchange/Scott Road Station,NORTH
308287,25.0020757512707,43.968180684167784,31.363561146017542,1.7566663419105522,1.254438289765742,6748,640,Ladner Exchange/Scott Road Station,NORTH
308288,16.67330823308826,29.227050226683605,20.420253241294738,1.7512753624935975,1.224727148075548,6748,640,Ladner Exchange/Scott Road Station,NORTH
308290,16.659599277595916,29.491352853401192,20.83050975188729,1.7676854668435047,1.250360792285111,6748,640,Ladner Exchange/Scott Road Station,NORTH
308291,24.999689905082352,43.968180684167784,30.95012002681052,1.7566663419105522,1.238020157222769,6748,640,Ladner Exchange/Scott Road Station,NORTH
308292,24.747881947023583,43.52328890151586,30.465308938850423,1.7543429456771642,1.231026921983296,6748,640,Ladner Exchange/Scott Road Station,SOUTH
308293,23.669052757559747,39.94477123054103,28.502258483137936,1.6862655205798098,1.2041993727034341,6748,640,Ladner Exchange/Scott Road Station,SOUTH
308294,17.58841622095411,32.34110416271646,22.49805820740362,1.841056433098161,1.2791406528462959,6748,640,Ladner Exchange/Scott Road Station,SOUTH
308295,16.514427774890642,29.031073843457747,20.124063360203724,1.7607483717076946,1.2185746690419,6748,640,Ladner Exchange/Scott Road Station,SOUTH
308296,44.96055022371554,70.0473015657517,51.6112013827331,1.5566185113215023,1.147921925464104,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
308297,25.694697328443887,54.58455589946695,38.35464183578171,2.1161493543854957,1.4927065045955352,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
308298,19.3147040190779,38.95547795800294,26.746358030806363,2.0156397290425367,1.384766652618022,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
308299,25.340768112696384,53.567497507463365,37.311687526570694,2.1093514901929504,1.4723976542714412,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
308300,40.06101147265748,76.49249260292659,54.084747442711404,1.906074597953671,1.3500594581748249,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
308301,45.3534183755283,71.30011349406753,51.84159090957336,1.5686744696556767,1.1430580707351032,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST
308302,4.841299744475155,8.429371571851558,4.928162251728589,1.7298595862318957,1.0179419808394554,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST
308303,23.992690466577177,45.29243389087943,29.94879502084658,1.8817126661136272,1.248246630054537,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST
308305,19.268206295064,37.501097319157026,25.579041171210577,1.9433415604375526,1.3275258101094363,6749,701,Haney/Maple Ridge East/Coquitlam Station,WEST
308306,4.855668605723804,8.88666401778057,6.211230727196229,1.8302339230667457,1.2791710537812453,34540,719,Meadowtown/Fraser Way,NORTH
308307,4.6931415369199305,9.574632724044685,6.526958574172214,2.0293421383917414,1.3907440299479659,34540,719,Meadowtown/Fraser Way,SOUTH
308308,7.0901158833598465,15.802649010073733,10.609879466867898,2.2213977808748013,1.4964324478488094,34541,722,Meadowtown/Bonson,NORTH
308309,7.429110768899523,16.947874721586686,11.568642105697466,2.2654943016403544,1.55720414805595,34541,722,Meadowtown/Bonson,SOUTH
308310,7.747386970409936,19.283569910363585,14.068749036617135,2.494656661963264,1.8159347261664815,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH
308311,5.999802949906463,14.40309098853106,10.116543217918823,2.3960901859781893,1.6861459121880895,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH
308312,2.1285960032525897,7.175368827312154,5.7905407688544726,3.3709397256914273,2.7203568737356774,31821,733,Rock Ridge/Haney Place/Port Haney Station,NORTH
308313,9.633829664845406,16.16566587970291,,1.6780103491649518,,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH
308314,7.612978357589764,12.728557129517952,,1.6719549868190822,,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH
308315,7.520501134949398,12.571062979503425,,1.6715725127788323,,31821,733,Rock Ridge/Haney Place/Port Haney Station,SOUTH
308316,3.5230465369680792,8.417001704300798,6.313275205710717,2.389392134965989,1.791993134199101,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH
308317,6.6973922428791735,14.66766760052863,10.382295915453803,2.1939338759665845,1.55019977014076,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH
308318,8.377310541617067,19.82065881030285,14.139035134446697,2.358384637244748,1.6877773677132242,31822,741,Anderson Creek/Haney Place/Port Haney St,NORTH
308319,7.701603135895182,14.094817675632193,9.319233514747758,1.8263679099177146,1.2100381375551823,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH
308320,5.381698395623811,10.16854627744555,6.840814957456074,1.8821492289704949,1.2711256660199985,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH
308321,5.398365532545724,10.1609404550545,7.0253884096125745,1.8859222649485397,1.3013917577936946,31822,741,Anderson Creek/Haney Place/Port Haney St,SOUTH
308322,6.040015790567551,14.216973261113539,9.737053622160033,2.3499909509222556,1.6120907560152402,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST
308323,12.319101005472483,28.9866063679807,20.12666713404702,2.35039507892049,1.6337772638690276,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST
308324,12.184545200995853,28.833703094507726,20.05315182439652,2.3543199730501234,1.645785828982567,6799,743,Haney Place/Maple Meadows Station/Meadowtown,EAST
308325,11.768418722579398,23.965569909556468,15.949766535654362,2.0359832597377543,1.3553024337120543,6799,743,Haney Place/Maple Meadows Station/Meadowtown,WEST
308326,11.277875640919424,26.276315483521355,18.38865448324854,2.3186281625370047,1.6305069384281146,6800,744,Haney Place/Maple Meadows Station/Meadowtown,EAST
308327,11.181081400382128,26.120484668847695,18.108927460473705,2.323445369627241,1.619604295149377,6800,744,Haney Place/Maple Meadows Station/Meadowtown,EAST
308328,11.457652169001822,23.20577172139986,15.488506631447379,2.032508788613883,1.3518045759279425,6800,744,Haney Place/Maple Meadows Station/Meadowtown,WEST
308329,13.348568084999016,28.478936228380142,19.816295634055244,2.1365534900070706,1.4845259437470746,34042,745,Haney Place/Cottonwood,EAST
308330,10.396636443227072,22.385013775471876,15.398616202026403,2.151332774651345,1.481115193948894,34042,745,Haney Place/Cottonwood,EAST
308331,1.7493164601210596,3.8218769283996785,2.528941520462603,2.1808451239770763,1.4456741122115722,34042,745,Haney Place/Cottonwood,WEST
308332,1.798517783958116,4.046233608680292,2.6823451351129513,2.244138318034031,1.4914198564162866,34042,745,Haney Place/Cottonwood,WEST
308333,10.331830643972742,19.700136449967907,13.20881466146288,1.9009433124626332,1.278458301982377,34042,745,Haney Place/Cottonwood,WEST
308334,10.291460434474368,19.56202623122382,13.21572390607128,1.9027308795036166,1.284144654708209,34042,745,Haney Place/Cottonwood,WEST
308335,11.113991331398287,22.357204255416878,16.031557131500016,2.0080977400729667,1.4424662259911114,34043,746,Haney Place/Albion,EAST
308336,10.52308793216565,21.614638340038248,15.635461583945897,2.0499877410239193,1.4858244732663868,34043,746,Haney Place/Albion,EAST
308338,13.567473285880551,24.81883935013594,17.52705446668477,1.8330528614374948,1.2918436688520987,34043,746,Haney Place/Albion,WEST
308339,10.814817619386188,20.781819237216578,14.663099186372687,1.9219379950500426,1.355834162204292,34043,746,Haney Place/Albion,WEST
308340,10.786596793505792,20.78647314849112,14.350520975795778,1.9203257799095745,1.3304030224283243,34043,746,Haney Place/Albion,WEST
308341,13.563982784361402,24.838448418177393,17.424131209622374,1.832250345131765,1.2845881247882098,34043,746,Haney Place/Albion,WEST
308342,12.621948111762874,22.88903336142058,16.344655077275732,1.8152281009976146,1.294939175200976,34043,746,Haney Place/Albion,WEST
308343,18.199946631347345,37.82340714876172,28.47012462904733,2.082413696344597,1.5642971490922268,6804,748,Thornhill/Haney Place,EAST
308344,17.528168361918212,36.87868567755948,27.75632146356514,2.1024111597554733,1.5835266349830748,6804,748,Thornhill/Haney Place,EAST
308345,22.053476144130485,32.43463747429362,22.025599727549636,1.4689352345153475,0.9987359626936514,6804,748,Thornhill/Haney Place,WEST
308346,19.801330171596618,29.166359853847947,19.345987306915035,1.4688071207153395,0.9770044304733257,6804,748,Thornhill/Haney Place,WEST
308347,19.72645980549662,29.01163434397794,19.44135768326188,1.4673391046492044,0.9855472231182962,6804,748,Thornhill/Haney Place,WEST
308348,21.63753736593031,37.84407777034054,26.41179301040071,1.7508128430175918,1.2206469046698343,6805,749,Ruskin/Haney Place,EAST
308349,18.076226621853326,30.89132397917189,21.629905899103736,1.7111261475259003,1.1965940874493228,6805,749,Ruskin/Haney Place,EAST
308350,18.9116762795869,35.296198898115875,25.72883361324338,1.8677379294855925,1.3604734573959931,6805,749,Ruskin/Haney Place,WEST
308352,4.66050368454641,7.939986150395894,4.9154977960444866,1.7049317326754925,1.0547138525699704,6805,749,Ruskin/Haney Place,WEST
308353,22.541680558778687,41.94121022696885,30.05482770318291,1.859000581107999,1.333300222439639,6805,749,Ruskin/Haney Place,WEST
308354,18.929829628162405,35.46451801824927,25.554482292813717,1.867175011475086,1.3499583881513462,6805,749,Ruskin/Haney Place,WEST
308355,26.913695514093515,50.316005148427834,35.91264961400301,1.8668974905776976,1.3343633762668208,7224,791,Haney Place/Braid Station,EAST
308356,27.155178989507846,48.71348610153466,33.142958235693335,1.7909050190006377,1.220502293448297,7224,791,Haney Place/Braid Station,WEST
308357,7.438230658093834,18.80404984771139,12.951456410723827,2.5177309065205815,1.7412012353543826,29040,840,Brookswood School,SOUTH
308359,18.33677419720213,35.138783870292855,,1.9163012802794082,,6754,855,Elgin Park School Special,EAST
308360,18.43344042622583,43.35362575091926,30.224949545699914,2.3548772027309597,1.6396803226541443,6754,855,Elgin Park School Special,WEST
308364,11.37450830061677,25.528250375049087,18.118253258412693,2.240569496838506,1.5928823277073219,29039,864,Lord Tweedsmuir School,WEST
308365,7.342509965978332,15.006698344126479,10.264338235637673,2.040272584229802,1.3979331704277818,8289,865,Samuel Robertson,WEST
308367,4.075331723042321,10.151741955527228,7.253263968615861,2.496190498627098,1.7797971948161182,6761,880,Windsor School Specials,WEST
308368,6.383782328100295,17.765146033992462,13.176803489304577,2.7822859248111502,2.0641060130297033,6762,881,Carson Graham School Specials,EAST
308369,4.170804860678096,7.923132155123738,5.094825495677268,1.8951213524086197,1.2215449213917295,6762,881,Carson Graham School Specials,WEST
308370,28.627591124414984,37.524174712288456,29.196940879518287,1.3081393928822258,1.0198881475087764,44845,900,Bike Bus/Bike Bus,NORTH
308371,27.8454684517474,35.70934143349141,27.584615255864534,1.2807457768761752,0.9906321132167379,44845,900,Bike Bus/Bike Bus,SOUTH
308431,24.202004698497177,56.34800839773004,37.049539888312864,2.321704253056463,1.5308459092487265,6830,N10,Downtown/Richmond NightBus,NORTH
308432,15.251177568638184,38.14274179054085,25.333553280752465,2.4960345776588277,1.6610883432927313,6830,N10,Downtown/Richmond NightBus,NORTH
308433,6.4022916102622975,15.192053803117346,10.36901894388609,2.3627009636024137,1.6195792967732812,6830,N10,Downtown/Richmond NightBus,NORTH
308434,25.593322938278977,58.0135654916679,37.03804956304722,2.259159163239116,1.4471762675119764,6830,N10,Downtown/Richmond NightBus,SOUTH
308435,16.031754373703485,38.250084034309005,24.088855489823732,2.374496780899211,1.5025713922698394,6830,N10,Downtown/Richmond NightBus,SOUTH
308436,9.341134668211335,24.509550228040272,15.83031771957375,2.6250325879003173,1.6946889518085688,6831,N15,Downtown/Cambie NightBus,NORTH
308437,9.999040879745515,25.29048946217904,15.253823458586243,2.523932648900872,1.525528662402515,6831,N15,Downtown/Cambie NightBus,SOUTH
308438,10.961249952714578,24.97579353667242,14.87271263991554,2.266515554342473,1.3568445847028858,6833,N17,Downtown/UBC NightBus,EAST
308439,12.228111847384293,34.062208862968234,22.29081459554583,2.7777245761265923,1.8229154978095856,6833,N17,Downtown/UBC NightBus,WEST
308440,21.42826458388342,60.88892547427998,38.04271557449403,2.8267072083622837,1.7753521488206114,6834,N19,Downtown/Surrey Central Station NightBus,EAST
308441,29.674662722564573,80.09484178518161,52.37997441558089,2.693963774772434,1.7651413566278287,6834,N19,Downtown/Surrey Central Station NightBus,EAST
308442,29.948354061440888,74.54483120032167,47.29721031158193,2.4805824411636994,1.57929247846305,6834,N19,Downtown/Surrey Central Station NightBus,WEST
308443,15.829766611321249,44.814379530290324,28.034452433000883,2.8314584455757443,1.770995942097529,6835,N20,Downtown/Victoria NightBus,NORTH
308444,16.082436538099238,45.152160156718296,28.042949742669425,2.7973259440328535,1.743700320298841,6835,N20,Downtown/Victoria NightBus,SOUTH
308445,10.004212384756109,25.275687577225874,16.01178561203516,2.515979341012336,1.600504367183675,6836,N22,Downtown/Macdonald NightBus,NORTH
308446,11.458083976131991,30.672730603138316,19.673486481925398,2.6785691512140826,1.71699618565431,6836,N22,Downtown/Macdonald NightBus,SOUTH
308447,16.439284240780495,45.85518846005593,30.8942148609507,2.770576312546239,1.8792919696778674,6837,N24,Downtown/Lynn Valley NightBus,NORTH
308448,5.74707117554737,23.565604483393827,16.49490507360431,4.098032282156666,2.870141080518858,6837,N24,Downtown/Lynn Valley NightBus,NORTH
308449,18.28424977948967,52.5316733015929,34.62008914331196,2.8558337260610993,1.8934377708046295,6837,N24,Downtown/Lynn Valley NightBus,NORTH
308450,10.855713446513498,22.611794186152316,14.471247749844924,2.0747715990778848,1.3330535870484512,6837,N24,Downtown/Lynn Valley NightBus,NORTH
308451,17.71411135982299,38.460067611831974,23.156432340404656,2.1600958425468506,1.3072308212381052,6837,N24,Downtown/Lynn Valley NightBus,SOUTH
308452,6.555767752880065,11.921155087850769,5.888117451040871,1.80732417257762,0.8981583352238365,6837,N24,Downtown/Lynn Valley NightBus,SOUTH
308453,18.16463937014673,39.62302835106614,24.243388381155093,2.175775507499279,1.334647382044847,6837,N24,Downtown/Lynn Valley NightBus,SOUTH
308454,11.573962237523375,28.003855257278122,18.193150227486193,2.4065527888660845,1.5719033684508728,6837,N24,Downtown/Lynn Valley NightBus,SOUTH
308455,17.550226761426778,62.41018890295038,44.16639153071693,3.5495293302595172,2.516570989714457,6838,N35,Downtown/SFU NightBus,EAST
308456,17.73008961929629,28.38834757305387,14.418154308793737,1.597352545207265,0.8132025623323383,6838,N35,Downtown/SFU NightBus,WEST
308457,12.7953850775676,37.91130744099339,23.126160421791425,2.9482090517569413,1.8073829182628791,6840,N8,Downtown/Fraser NightBus,EAST
308458,12.161423080418988,37.10951934515037,22.880912662293703,3.0374345727737286,1.8814338183114507,6840,N8,Downtown/Fraser NightBus,WEST
308459,35.264789279753636,83.96473775811369,53.94095264701183,2.3743427677583178,1.5295980423731221,6841,N9,Downtown/Lougheed Station/Coquitlam Central Station,EAST
308460,12.152044317250732,29.35138039887714,18.55022154248633,2.4155666367325934,1.5265103597550997,6841,N9,Downtown/Lougheed Station/Coquitlam Central Station,EAST
308461,33.75269033937055,81.16834498249848,53.22466421755059,2.3925098944359213,1.5769013871900786,6841,N9,Downtown/Lougheed Station/Coquitlam Central Station,WEST
308462,10.384305684909158,22.643563295559357,15.910230985852577,2.177069250898196,1.532142010127253,37808,R1,King George Blvd,NORTH
308463,10.863914314977647,23.39412947758648,16.071190688960954,2.1454316816806145,1.479318616017087,37808,R1,King George Blvd,NORTH
308464,11.718799151048913,25.404185691937904,17.229742952783937,2.1645943135091104,1.4702652320175449,37808,R1,King George Blvd,NORTH
308465,11.231256948970115,24.651100199460743,16.818919357050678,2.194516744100621,1.4975099789336528,37808,R1,King George Blvd,NORTH
308466,10.30512816093925,20.729589886185483,13.8388315349487,2.0022623880252537,1.342907270906505,37808,R1,King George Blvd,SOUTH
308467,11.611021017706134,23.344414157576217,15.776038062236967,2.0025726613277004,1.3587123852570264,37808,R1,King George Blvd,SOUTH
308468,9.643780742605115,21.11374743560511,13.840663011852456,2.1856833826343682,1.4351905524672495,38311,R2,Marine Dr,EAST
308469,9.616992717692028,21.11374743560511,13.580505864626355,2.1856833826343682,1.4121364404948333,38311,R2,Marine Dr,EAST
308470,10.231665689253935,22.47636493505738,14.869410232346935,2.189105404326319,1.4532736588494977,38311,R2,Marine Dr,WEST
308471,10.226590014272114,22.47636493505738,14.68441190607744,2.189105404326319,1.4359050167831153,38311,R2,Marine Dr,WEST
308472,17.33955494370733,30.36353104778248,21.89892346996912,1.7484141067005268,1.2629461102700574,37809,R3,Lougheed Hwy,EAST
308473,17.456155030687217,27.651969792310762,20.04837175301307,1.5801887771873429,1.1484987225290357,37809,R3,Lougheed Hwy,WEST
308474,19.10889196880695,37.87203973473288,25.565995057827173,1.9870437966500814,1.3379109107718383,37810,R4,41st Ave,EAST
308475,19.231410124170665,36.91345855612194,24.673550507483768,1.9136866424146342,1.2829818691492227,37810,R4,41st Ave,WEST
308476,17.095958346401826,56.1011149749314,41.04372330494192,3.2806436233352487,2.400785172337552,37807,R5,Hastings St,EAST
308477,7.171834103824418,20.981826421116203,13.887551950746818,2.920947057612771,1.9364017278845322,37807,R5,Hastings St,EAST
308478,17.102470814899903,56.1011149749314,40.99128712430957,3.2806436233352487,2.3968049744366415,37807,R5,Hastings St,EAST
308479,10.865022397490664,39.45693070998329,30.927724403698754,3.6280871236034975,2.846540326584295,37807,R5,Hastings St,EAST
308480,7.080094327826026,21.03969385672478,14.125630266811665,2.9823540824273973,1.9951189366638005,37807,R5,Hastings St,EAST
308482,18.152403484694442,25.06368737304525,12.702335979868968,1.3713257403123178,0.6997605573597564,37807,R5,Hastings St,WEST
308483,18.140031497771837,25.06368737304525,12.782466045417685,1.3713257403123178,0.7046551185419812,37807,R5,Hastings St,WEST
308484,12.627404308749123,27.124564434906162,,2.1480712719487745,,37807,R5,Hastings St,WEST
308485,8.375882461182243,21.286470038050847,13.542052596529,2.507199586634169,1.6167911452063954,37807,R5,Hastings St,WEST
308486,7.748151801704665,18.96534503002378,11.946664449641522,2.419775907860236,1.5418727917815376,37807,R5,Hastings St,WEST
308487,11.932483463732716,22.163369695850815,14.333611139073065,1.8580914015711243,1.2012261473178047,46604,R6,Scott Rd,NORTH
308488,12.006926908764534,28.842199738117408,20.19072499195667,2.393545802962844,1.6815897311091583,46604,R6,Scott Rd,SOUTH
308489,12.576889001688336,20.71975495494278,14.527413606494175,1.6419814028703514,1.1550880034437767,7224,791,Haney Place/Braid Station,EAST
308491,2.162807245728852,4.992931852917294,3.2754739666176595,2.2895680327928094,1.5144548702091325,23384,503,Aldergrove/Surrey Central Station,WEST
310964,6.069986438003087,15.249456393668305,10.76935148965712,2.500333596285105,1.7741969606772363,6749,701,Haney/Maple Ridge East/Coquitlam Station,EAST
