block_id,line_group,block_number,service_id,depot_code,asset_class_new,service_day,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,soc_left_heavy_percent_on_route_charge,total_energy_received_medium,total_energy_received_heavy,medium_success_on_route_charge,heavy_success_on_route_charge
2160652,151.0,7.0,1,PCT,40-ft,MF,182.73016019114436,281.65327363084776,415.2361148220698,40.06147630658728,16.37657538615784,SUCCESS,FAILURE,67.11198248500227,63.99144419297657,152.56485484626006,268.5478600704579,SUCCESS,SUCCESS
2160653,151.0,5.0,1,PCT,40-ft,MF,179.48450112552663,274.2775211626626,404.23495400134914,41.369233836407346,18.327135815363633,SUCCESS,FAILURE,64.7669020647946,63.2391664541052,131.96284880810373,253.30385280250266,SUCCESS,SUCCESS
2160657,151.0,2.0,1,PCT,40-ft,MF,292.40147096665936,402.6802593083598,559.8459920501331,18.60279090277309,-9.263473767754087,FAILURE,FAILURE,63.57668623233042,55.01973445556292,253.65276965870316,362.55729437950816,SUCCESS,SUCCESS
2160658,151.0,53.0,3,PCT,40-ft,SUN,296.2422465936342,470.89960283830453,695.329227725207,6.507162617321896,-33.28532406475301,FAILURE,FAILURE,62.46480316006898,55.26243430493841,315.60109266109305,499.4093572050602,SUCCESS,SUCCESS
2160659,151.0,52.0,3,PCT,40-ft,SUN,290.7334501938007,461.0552645545744,684.0607593665716,8.252612667628654,-31.287368682016233,FAILURE,FAILURE,65.25494324040433,64.02338005070091,321.4931444304543,537.5526228525249,SUCCESS,SUCCESS
2160660,152.0,55.0,3,PCT,40-ft,SUN,279.3567552677599,384.2367958089327,553.273675793154,21.872908544515482,-8.098169466871271,SUCCESS,FAILURE,65.97019901247998,62.379830527739024,248.70871823931947,397.495919969602,SUCCESS,SUCCESS
2160661,123.0,40.0,1,HTC,40-ft,MF,178.00302740279875,301.8531271616162,448.7945353699662,36.47994199262124,10.426500820927984,SUCCESS,FAILURE,56.592533119362706,36.79042535889616,113.43501395482184,148.69253439414038,SUCCESS,SUCCESS
2160662,123.0,28.0,1,HTC,40-ft,MF,201.68797871587248,337.67804124930313,505.4148322135666,30.12800687069094,0.387441096885354,SUCCESS,FAILURE,55.69075786796414,34.14219361788029,144.17391562462086,190.37680421841145,SUCCESS,SUCCESS
2160663,123.0,43.0,1,HTC,40-ft,MF,51.596975115762795,83.52977711246918,122.67650829564391,75.1897558311225,68.24884604687166,SUCCESS,SUCCESS,75.1897558311225,68.24884604687165,0.0,0.0,SUCCESS,SUCCESS
2160664,123.0,23.0,1,HTC,40-ft,MF,312.1353741455258,526.7044217959736,787.2581658148056,-3.387308829073337,-49.584781172837864,FAILURE,FAILURE,49.63100399926811,5.648752076667867,299.02328435184575,308.9119144421712,SUCCESS,FAILURE
2160666,123.0,8.0,1,HTC,40-ft,MF,311.50290754292627,525.4687448116628,785.6178805856395,-3.1682171651884286,-49.29395045844671,FAILURE,FAILURE,40.778178329280976,1.1161273229409285,247.85767058880737,249.55832050971424,SUCCESS,FAILURE
2160667,123.0,41.0,1,HTC,40-ft,MF,76.71955801639298,124.94779598585671,184.3740151320578,67.84613546350059,57.30957178509614,SUCCESS,SUCCESS,67.8461354635006,57.30957178509614,0.0,0.0,SUCCESS,SUCCESS
2160668,123.0,47.0,1,HTC,40-ft,MF,61.589788810163014,95.55069894222306,141.28929008659554,73.0583867123718,64.9487074314547,SUCCESS,SUCCESS,73.0583867123718,64.9487074314547,0.0,0.0,SUCCESS,SUCCESS
2160669,123.0,17.0,1,HTC,40-ft,MF,76.71955801639298,124.94779598585671,184.3740151320578,67.84613546350059,57.30957178509614,SUCCESS,SUCCESS,67.8461354635006,57.30957178509614,0.0,0.0,SUCCESS,SUCCESS
2160670,123.0,11.0,1,HTC,40-ft,MF,301.5100938485261,513.4478229819088,767.0050987946879,-1.036848046437719,-45.99381184302977,FAILURE,FAILURE,32.67663452578765,0.0,190.14404170735108,228.25513499885767,SUCCESS,FAILURE
2160671,123.0,20.0,1,HTC,40-ft,MF,301.5100938485261,513.4478229819088,767.0050987946879,-1.036848046437719,-45.99381184302977,FAILURE,FAILURE,32.59527563582544,0.0,189.68517756796427,210.7753914635686,SUCCESS,FAILURE
2160672,123.0,38.0,1,HTC,40-ft,MF,77.77239911111774,125.01902036395245,186.0475454910279,67.833507027668,57.01284654414399,SUCCESS,SUCCESS,67.833507027668,61.43883218995969,0.0,24.962559042400528,SUCCESS,SUCCESS
2160673,123.0,24.0,1,HTC,40-ft,MF,76.71955801639298,124.94779598585671,184.3740151320578,67.84613546350059,57.30957178509614,SUCCESS,SUCCESS,67.8461354635006,57.30957178509614,0.0,0.0,SUCCESS,SUCCESS
2160674,123.0,13.0,1,HTC,40-ft,MF,77.77239911111774,125.01902036395245,186.0475454910279,67.833507027668,57.01284654414399,SUCCESS,SUCCESS,67.833507027668,62.00037151234393,0.0,28.129640820647637,SUCCESS,SUCCESS
2160675,123.0,22.0,1,HTC,40-ft,MF,77.77239911111774,125.01902036395245,186.0475454910279,67.833507027668,57.01284654414399,SUCCESS,SUCCESS,67.833507027668,59.01536993588371,0.0,11.294231929411978,SUCCESS,SUCCESS
2160676,123.0,27.0,1,HTC,40-ft,MF,51.596975115762795,83.52977711246918,122.67650829564391,75.1897558311225,68.24884604687166,SUCCESS,SUCCESS,75.1897558311225,68.24884604687165,0.0,0.0,SUCCESS,SUCCESS
2160678,123.0,13.0,2,HTC,40-ft,SAT,301.5100938485261,513.4478229819088,767.0050987946879,-1.036848046437719,-45.99381184302977,FAILURE,FAILURE,33.8803154545638,0.0,196.9328021456486,194.25941949690213,SUCCESS,FAILURE
2160679,123.0,10.0,2,HTC,40-ft,SAT,311.50290754292627,525.4687448116628,785.6178805856395,-3.1682171651884286,-49.29395045844671,FAILURE,FAILURE,44.22174795119536,3.3779178400422745,267.2794032564045,275.8071545806021,SUCCESS,FAILURE
2160680,123.0,11.0,2,HTC,40-ft,SAT,327.685517843881,554.9370662333921,830.3761359900718,-8.393096849892212,-57.22981134575741,FAILURE,FAILURE,42.69487505511165,4.133858043259077,288.13616154422175,301.0984811033255,SUCCESS,FAILURE
2160681,123.0,12.0,2,HTC,40-ft,SAT,327.04118990818364,555.9301669203545,829.8593289289188,-8.569178531977746,-57.13817888810616,FAILURE,FAILURE,36.40099838467256,0.0,253.63179780990777,257.29150596675316,SUCCESS,FAILURE
2160682,130.0,8.0,1,BTC,40-ft,MF,206.49905834635945,342.78881261144005,508.39570936091746,29.22184173556028,-0.14108322002082307,SUCCESS,FAILURE,70.0418960673772,62.2084907616951,230.22510643144744,351.65159725687784,SUCCESS,SUCCESS
2160683,130.0,26.0,1,BTC,40-ft,MF,103.97665485223345,158.37333863157897,225.182785740429,61.91962081000373,50.073974159498405,SUCCESS,SUCCESS,65.1090464479739,55.77425186195579,17.988360598151758,32.14956624185976,SUCCESS,SUCCESS
2160684,130.0,59.0,1,BTC,40-ft,MF,16.70321383991023,28.432163013366786,42.102458552919835,84.95883634514773,82.53502507926954,SUCCESS,SUCCESS,84.95883634514773,82.53502507926953,0.0,0.0,SUCCESS,SUCCESS
2160685,130.0,32.0,1,BTC,40-ft,MF,49.62500434858549,84.46852376059529,129.06310853930458,75.02331138996537,67.11647011714457,SUCCESS,SUCCESS,75.02331138996537,67.11647011714459,0.0,0.0,SUCCESS,SUCCESS
2160686,130.0,61.0,1,BTC,40-ft,MF,40.62677428171696,62.74259012148621,89.8848037293126,78.87542728342444,74.06297806217862,SUCCESS,SUCCESS,78.87542728342444,74.06297806217862,0.0,0.0,SUCCESS,SUCCESS
2160687,130.0,6.0,1,BTC,40-ft,MF,341.33339938830113,572.6781673107351,882.7267272321607,-11.538682147293462,-66.51183106953204,FAILURE,FAILURE,58.70112564105972,37.98484191735626,396.152515926312,589.3612356460494,SUCCESS,SUCCESS
2160688,210.0,8.0,1,BTC,40-ft,MF,286.4434078540347,451.7473078140776,664.4025762479496,9.902959607433054,-27.801875221267654,FAILURE,FAILURE,69.58805261818945,36.601667632834335,336.62392458066614,363.2359816971352,SUCCESS,SUCCESS
2160689,130.0,21.0,1,BTC,40-ft,MF,96.10198044976171,149.8894590288279,213.65825374464794,63.42385478212271,52.11733089633902,SUCCESS,SUCCESS,63.4238547821227,52.117330896339,0.0,0.0,SUCCESS,SUCCESS
2160690,130.0,10.0,1,BTC,40-ft,MF,323.94078086942955,534.4609545957417,813.5751365577781,-4.762580602081852,-54.2509107371947,FAILURE,FAILURE,57.9564823363233,42.46306256217389,353.73551497260513,545.4668094084385,SUCCESS,SUCCESS
2160691,130.0,3.0,1,BTC,40-ft,MF,183.77229001530426,294.6451994402292,434.5431167857809,37.757943361661496,12.953348087627504,SUCCESS,FAILURE,64.65784518762516,47.8735045521144,151.7154462984351,196.94968245970608,SUCCESS,SUCCESS
2160692,130.0,22.0,1,BTC,40-ft,MF,78.06388115668405,124.87350964976548,186.31430164260536,67.85930679968698,56.965549354147996,SUCCESS,SUCCESS,67.85930679968698,64.43124345388004,0.0,42.106514722488726,SUCCESS,SUCCESS
2160693,130.0,31.0,1,BTC,40-ft,MF,49.13374594078036,76.0100474835875,106.80375293957287,76.52304122631428,71.06316437241617,SUCCESS,SUCCESS,76.52304122631428,71.06316437241615,0.0,0.0,SUCCESS,SUCCESS
2160695,210.0,27.0,1,BTC,40-ft,MF,299.3902825070437,496.3776051613424,746.2126450027096,1.9897863189109282,-42.30720656076411,FAILURE,FAILURE,39.214165158842626,5.286705419884257,209.9454966572148,268.42966357085675,SUCCESS,FAILURE
2160696,130.0,53.0,1,BTC,40-ft,MF,64.94428288895747,99.57663960457432,148.38692579319707,72.34456744599747,63.69026138418492,SUCCESS,SUCCESS,72.34456744599746,65.68274747258306,0.0,11.23762153856552,SUCCESS,SUCCESS
2160697,130.0,25.0,1,BTC,40-ft,MF,127.15487946747055,196.10896696709608,278.1754060219,55.22890656611772,40.678119499663126,SUCCESS,SUCCESS,72.84932449692653,65.17196227793296,99.37915712976172,138.14527326944193,SUCCESS,SUCCESS
2160698,130.0,11.0,1,BTC,40-ft,MF,168.554483034822,277.1560182498757,422.34622363218415,40.85886201243339,15.115917795712033,SUCCESS,FAILURE,60.412586606983496,50.67420998150373,110.28300671326264,200.54876792786507,SUCCESS,SUCCESS
2160699,130.0,2.0,1,BTC,40-ft,MF,200.62691470881919,327.9534902609061,490.68348640436824,31.85221803884644,2.999381843197125,SUCCESS,FAILURE,64.56644991004184,52.56266536356067,184.5082677535421,279.5369190548504,SUCCESS,SUCCESS
2160700,130.0,23.0,1,BTC,40-ft,MF,71.26339907388046,106.0336895234262,146.90572797074785,71.19970043910882,63.952885111569536,SUCCESS,SUCCESS,71.19970043910882,63.952885111569536,0.0,0.0,SUCCESS,SUCCESS
2160701,210.0,16.0,1,BTC,40-ft,MF,251.29877890850693,378.33640838331524,552.069358033329,22.919076527780987,-7.8846379491717995,SUCCESS,FAILURE,56.12104069866566,35.21780619090903,187.25907792378945,243.09778495005605,SUCCESS,SUCCESS
2160702,130.0,51.0,1,BTC,40-ft,MF,76.94528754883983,122.06635215645231,173.16770789621634,68.35702975949428,59.29650569216022,SUCCESS,SUCCESS,68.35702975949427,59.29650569216022,0.0,0.0,SUCCESS,SUCCESS
2160703,130.0,5.0,1,BTC,40-ft,MF,255.92226409196974,399.2698978921394,590.7722194556109,19.207464912741244,-14.746847421207596,FAILURE,FAILURE,72.01568918897104,56.5621943515499,297.838384917936,402.18299559835265,SUCCESS,SUCCESS
2160704,130.0,56.0,1,BTC,40-ft,MF,47.81690258063506,72.77400829392748,102.84862953202473,77.09680704008377,71.76442738793888,SUCCESS,SUCCESS,77.09680704008377,71.76442738793888,0.0,0.0,SUCCESS,SUCCESS
2160707,130.0,60.0,1,BTC,40-ft,MF,57.132992318975276,87.35231504173186,125.3191205678316,74.51200087912557,67.78029777166107,SUCCESS,SUCCESS,74.51200087912557,67.78029777166105,0.0,0.0,SUCCESS,SUCCESS
2160708,130.0,57.0,1,BTC,40-ft,MF,47.2659070251439,72.48819076201383,98.2083879917444,77.14748390744437,72.58716524969071,SUCCESS,SUCCESS,77.14748390744435,72.58716524969071,0.0,0.0,SUCCESS,SUCCESS
2160709,130.0,24.0,1,BTC,40-ft,MF,70.48142452140208,108.75060518127465,147.43002697506822,70.71797780473854,63.85992429520066,SUCCESS,SUCCESS,70.71797780473852,66.51819222674423,0.0,14.992631133905718,SUCCESS,SUCCESS
2160710,130.0,58.0,1,BTC,40-ft,MF,24.05038952888572,36.22577634275301,48.986749008420574,83.57699001015018,81.31440620418076,SUCCESS,SUCCESS,83.57699001015018,81.31440620418076,0.0,0.0,SUCCESS,SUCCESS
2160711,130.0,55.0,1,BTC,40-ft,MF,47.228614144122815,73.96140467827013,101.97936928989154,76.88627576626416,71.91855154434546,SUCCESS,SUCCESS,76.88627576626416,71.91855154434548,0.0,0.0,SUCCESS,SUCCESS
2160712,210.0,25.0,1,BTC,40-ft,MF,389.9690512327937,612.5510708297135,910.5080671740467,-18.608345891793164,-71.43760056277422,FAILURE,FAILURE,37.703637510607635,0.0,317.5995863895404,339.6961488122446,SUCCESS,FAILURE
2160713,130.0,12.0,2,BTC,40-ft,SAT,220.43920218105364,353.0021848543501,532.1114725731129,27.410960132207435,-4.346005775374625,SUCCESS,FAILURE,66.01889023955358,56.33168018505441,217.7487258054323,342.2221488168197,SUCCESS,SUCCESS
2160714,130.0,17.0,2,BTC,40-ft,SAT,204.09379642520963,323.4826378858548,486.04887730762016,32.64492236066405,3.8211210447482027,SUCCESS,FAILURE,65.65768145967405,57.608316044243516,186.19196131841642,303.35977979715364,SUCCESS,SUCCESS
2160715,130.0,15.0,2,BTC,40-ft,SAT,232.32758357583162,375.47093812873516,569.2128324234163,23.42713862965689,-10.924261067981615,SUCCESS,FAILURE,70.81845328861446,62.229146404927384,267.28701467652076,412.58521814720666,SUCCESS,SUCCESS
2160716,130.0,14.0,2,BTC,40-ft,SAT,244.1684223517819,391.0236307217809,589.744334394864,20.669569020960843,-14.564598296961705,SUCCESS,FAILURE,67.67584857888622,59.78219407131052,265.1154167066991,419.31590895705557,SUCCESS,SUCCESS
2160717,130.0,13.0,2,BTC,40-ft,SAT,297.70920659920785,493.54912600271643,753.4632134853871,2.4912897158304235,-43.59276834847288,FAILURE,FAILURE,66.48128914673818,57.16775882772244,360.9035967903198,568.2893732737416,SUCCESS,SUCCESS
2160718,130.0,11.0,2,BTC,40-ft,SAT,209.11272023468578,337.02702422366883,511.53423604118746,30.24343542133532,-0.6975595817708213,SUCCESS,FAILURE,69.0041805601201,56.285806556020546,218.6106025827463,321.38618501714336,SUCCESS,SUCCESS
2160719,130.0,19.0,2,BTC,40-ft,SAT,94.39443829817192,149.16682570567926,222.29974544494098,63.551981257858294,50.585151516854445,SUCCESS,SUCCESS,69.09017016668056,64.84494205635811,31.235385445757572,80.42521864280064,SUCCESS,SUCCESS
2160720,130.0,21.0,2,BTC,40-ft,SAT,144.5270364171424,231.32807631773682,349.5174043631526,48.98438363160695,28.02882901362543,SUCCESS,SUCCESS,69.45215863694861,61.95882281208657,115.43825103012699,191.3651650233209,SUCCESS,SUCCESS
2160721,130.0,16.0,2,BTC,40-ft,SAT,143.47846493500543,223.61609002205842,336.6267591128566,50.35175708828752,30.31440441261409,SUCCESS,SUCCESS,68.40062011339158,57.61906379703168,101.79558746158693,153.9982789281151,SUCCESS,SUCCESS
2160722,130.0,31.0,3,BTC,40-ft,SUN,321.18579449363193,536.237825542518,820.4389794407784,-5.0776286422904136,-55.467904156166384,FAILURE,FAILURE,67.27627357304783,57.90069250266065,408.0760084945078,639.3988851557841,SUCCESS,SUCCESS
2160723,130.0,34.0,3,BTC,40-ft,SUN,225.45812599052982,366.54657119216415,557.5968313066802,25.0094731928787,-8.864686401893648,SUCCESS,FAILURE,63.82495911084264,56.31014767655511,218.9193405773167,367.586064202451,SUCCESS,SUCCESS
2160724,130.0,33.0,3,BTC,40-ft,SUN,247.35693695887826,396.71952156134137,601.6505351090957,19.659659297634512,-16.67562679239285,FAILURE,FAILURE,62.4948456523117,53.39172456711033,241.59045104037932,395.17986166759795,SUCCESS,SUCCESS
2160725,130.0,32.0,3,BTC,40-ft,SUN,237.44782678242692,375.1069172014152,565.6656334931683,23.49168134726682,-10.295325087441192,SUCCESS,FAILURE,62.23115886132192,57.410476117414,218.49065317927085,381.86071879538326,SUCCESS,SUCCESS
2160726,130.0,35.0,3,BTC,40-ft,SUN,257.6345806726354,426.00813316679034,649.7677563981433,14.466643055533632,-25.207049006762993,FAILURE,FAILURE,69.67837119322982,57.91908918179145,311.3941466966066,468.83141938344676,SUCCESS,SUCCESS
2160727,130.0,36.0,3,BTC,40-ft,SUN,190.93690527646197,299.65898175691996,451.8924827563591,36.86897486579434,9.877219369439885,SUCCESS,FAILURE,63.92752405812012,54.78889603581278,152.61021744471742,253.3018563983432,SUCCESS,SUCCESS
2160728,130.0,37.0,3,BTC,40-ft,SUN,104.96676732015251,163.36461544417517,245.7762127154311,61.034642651742,46.42265731995903,SUCCESS,SUCCESS,66.57283156056425,66.53925172899777,31.235385445757572,113.4575924669785,SUCCESS,SUCCESS
2160729,901.0,3.0,1,XHT,28-ft Shuttle,MF,99.18196835388471,162.0842091286529,234.62830527833322,61.26166504811119,48.3992366527778,SUCCESS,SUCCESS,65.03693972328377,56.477758964033484,21.292549167973334,45.56286583548217,SUCCESS,SUCCESS
2160730,901.0,2.0,1,XHT,28-ft Shuttle,MF,292.4045223725416,530.2153642981077,781.3598525724174,-4.009816364912711,-48.538980952556265,FAILURE,FAILURE,63.73989939959941,31.612107619506336,382.1083969118488,452.05213954643295,SUCCESS,SUCCESS
2160731,901.0,1.0,1,XHT,28-ft Shuttle,MF,83.08008885233,131.40661286453167,189.06734300382624,66.70095516586318,56.4774214532223,SUCCESS,SUCCESS,66.70095516586318,62.574604355408944,0.0,34.388111568332704,SUCCESS,SUCCESS
2160732,901.0,1.0,2,XHT,28-ft Shuttle,SAT,276.30264287098686,499.53776803398654,735.7988902979104,1.4294737528392703,-40.46079615211176,FAILURE,FAILURE,51.87649662641088,21.35011157318066,284.5212090069441,348.6135195706491,SUCCESS,SUCCESS
2160733,901.0,1.0,3,XHT,28-ft Shuttle,SUN,260.2007633694321,468.8601717698653,690.2379280234034,6.868763870591263,-32.38261135166726,FAILURE,FAILURE,66.6355594977439,49.66783190686536,337.08472733714103,462.764499978124,SUCCESS,SUCCESS
2160734,210.0,69.0,1,BTC,40-ft,MF,57.33216680351861,82.46009341576084,120.64401066357155,75.37941606103531,68.60921796745187,SUCCESS,SUCCESS,75.37941606103531,68.60921796745185,0.0,0.0,SUCCESS,SUCCESS
2160735,210.0,68.0,1,BTC,40-ft,MF,73.40977680458396,106.5968564386705,155.75403524918474,71.09984814917189,62.384036303336046,SUCCESS,SUCCESS,71.09984814917189,67.3254000360824,0.0,27.869291452689538,SUCCESS,SUCCESS
2160736,410.0,13.0,1,HTC,40-ft,MF,370.5711704479263,544.5699987604557,783.8701405841671,-6.554964319229738,-48.98406747946225,FAILURE,FAILURE,47.888397307959984,32.12014557400065,307.0605595773501,457.4277616215307,SUCCESS,SUCCESS
2160737,410.0,18.0,1,HTC,40-ft,MF,279.6862176425595,412.54151244104713,594.7306255011215,16.85434176577179,-15.448692464737851,FAILURE,FAILURE,59.04852955844597,49.71158072699849,237.9752191506824,367.50394080139296,SUCCESS,SUCCESS
2160738,410.0,25.0,1,HTC,40-ft,MF,325.53355444350865,479.45326068792474,689.3355409052949,4.990556615616185,-32.222613635690585,FAILURE,FAILURE,50.801999572196564,20.691771246959988,258.3765382751133,298.43713073814916,SUCCESS,SUCCESS
2160740,410.0,5.0,1,HTC,40-ft,MF,390.94047090001106,577.6344761767907,832.1598147220502,-12.417460315033809,-57.54606644007983,FAILURE,FAILURE,49.26463768353432,10.291351418638541,347.8870327119242,382.6030367231715,SUCCESS,FAILURE
2160742,410.0,9.0,1,HTC,40-ft,MF,310.34683334095587,457.62585860024086,660.5192454097735,8.860663368751624,-27.113341384711603,FAILURE,FAILURE,60.61344194070601,38.27867207069395,291.88567114582276,368.8109558884874,SUCCESS,SUCCESS
2160744,181.0,13.0,2,XNE,28-ft Shuttle,SAT,308.4027861439319,424.46591218562384,603.5525793405357,14.740086491910672,-17.012868677399936,FAILURE,FAILURE,66.03790499231678,65.20150095583438,289.31969634229034,463.68904473144147,SUCCESS,SUCCESS
2160745,181.0,10.0,2,XNE,28-ft Shuttle,SAT,324.1927171813934,465.0562201091662,661.9075191937876,7.5432233848996155,-27.359489218756668,FAILURE,FAILURE,68.0392332718592,65.08017571109576,341.19749576245204,521.3597102043677,SUCCESS,SUCCESS
2160746,181.0,11.0,2,XNE,28-ft Shuttle,SAT,331.9130501374601,456.07554356892604,642.6901392892171,9.13554192040319,-23.95215235624416,FAILURE,FAILURE,66.02325950669996,59.650897085859434,320.8467271867138,471.5211988534644,SUCCESS,SUCCESS
2160747,181.0,4.0,2,XNE,28-ft Shuttle,SAT,321.87076794502366,449.51933845793303,635.9319020554435,10.297989635118261,-22.75388334316374,FAILURE,FAILURE,66.7501890277174,63.19432188477651,318.39040457425915,484.7478774855831,SUCCESS,SUCCESS
2160748,181.0,15.0,2,XNE,28-ft Shuttle,SAT,277.9030658710763,397.2865623671996,573.0616081690969,19.559120147659645,-11.606668115088095,FAILURE,FAILURE,70.60867139081888,61.786791005850446,287.9194690114181,413.93910944209347,SUCCESS,SUCCESS
2160749,181.0,3.0,2,XNE,28-ft Shuttle,SAT,383.04658991232105,545.0101668767107,777.5471790086457,-6.633008311473532,-47.862975001532924,FAILURE,FAILURE,74.62948503335056,65.03086612584966,458.3204624648078,636.7212639584377,SUCCESS,SUCCESS
2160750,181.0,2.0,2,XNE,28-ft Shuttle,SAT,303.7455353342003,421.5908400972799,591.2360088846884,15.24985104658158,-14.82907958948376,FAILURE,FAILURE,69.0193090236402,65.62690483258132,303.2597429906107,453.77175214044723,SUCCESS,SUCCESS
2160751,181.0,5.0,3,XNE,28-ft Shuttle,SUN,341.45499720558934,482.51205569509983,683.9210939524208,4.448217075336913,-31.26260531071291,FAILURE,FAILURE,64.12080635269119,62.520150752276,336.55340352427817,528.9347441952577,SUCCESS,SUCCESS
